State,Percent of patients who reported that their home health team gave care in a professional way,Percent of patients who reported that their home health team communicated well with them,Percent of patients who reported that their home health team discussed medicines pain and home safety with them,Percent of patients who gave their home health agency a rating of 9 or 10 on a scale from 0 (lowest) to 10 (highest),Percent of patients who reported YES they would definitely recommend the home health agency to friends and family,Number of completed Surveys,Response rate
AK,88%,84%,83%,80%,79%,,
AL,91%,89%,88%,89%,84%,,
AR,90%,88%,85%,87%,83%,,
AZ,86%,83%,80%,80%,74%,,
CA,86%,83%,82%,80%,74%,,
CO,89%,85%,82%,83%,78%,,
CT,87%,84%,82%,82%,77%,,
DC,80%,75%,70%,75%,60%,,
DE,88%,83%,84%,82%,76%,,
FL,88%,85%,81%,84%,78%,,
GA,89%,86%,83%,84%,80%,,
GU,86%,81%,78%,80%,70%,,
HI,88%,85%,79%,85%,81%,,
IA,89%,87%,86%,86%,81%,,
ID,89%,86%,81%,85%,81%,,
IL,87%,84%,83%,81%,75%,,
IN,86%,84%,82%,83%,76%,,
KS,89%,86%,83%,85%,80%,,
KY,91%,89%,84%,88%,85%,,
LA,91%,89%,87%,88%,84%,,
MA,88%,85%,85%,84%,80%,,
MD,87%,85%,80%,81%,75%,,
ME,90%,88%,86%,88%,85%,,
MI,87%,84%,82%,82%,74%,,
MN,87%,85%,84%,83%,77%,,
MO,89%,87%,85%,86%,80%,,
MP,83%,89%,94%,83%,91%,,
MS,92%,89%,88%,89%,86%,,
MT,88%,86%,82%,85%,80%,,
NC,90%,87%,85%,87%,82%,,
ND,89%,87%,86%,85%,81%,,
NE,88%,86%,83%,84%,80%,,
NH,89%,86%,84%,85%,83%,,
NJ,87%,85%,83%,82%,78%,,
NM,88%,85%,81%,85%,79%,,
NV,86%,82%,81%,79%,76%,,
NY,83%,81%,80%,78%,72%,,
OH,87%,83%,82%,82%,74%,,
OK,90%,87%,85%,86%,82%,,
OR,86%,84%,80%,80%,76%,,
PA,89%,87%,84%,86%,79%,,
PR,89%,83%,76%,84%,78%,,
RI,88%,86%,83%,84%,79%,,
SC,90%,88%,85%,87%,82%,,
SD,89%,86%,85%,87%,79%,,
TN,90%,88%,84%,86%,82%,,
TX,89%,85%,85%,84%,79%,,
UT,86%,82%,77%,80%,75%,,
VA,88%,85%,81%,84%,78%,,
VI,89%,77%,74%,61%,69%,,
VT,88%,86%,82%,85%,84%,,
WA,87%,83%,80%,81%,77%,,
WI,88%,86%,84%,84%,78%,,
WV,91%,89%,85%,89%,84%,,
WY,88%,85%,81%,83%,77%,,
